رقم الطالب,اسم الطالب,الجنسية,الرقم الوطني/الجواز,الجنس,آخر معدل تراكمي,التخصص,الدرجة,سنة التخرج,فصل التخرج,رقم الهاتف,مكان العمل الحالي,تاريخ بدء العمل,عنوان المنشأة,قطاع المنشأة,رقم هاتف المنشأة
782848287,بيسان مشاري مجدي نيفر,الاردنية,782848287,ذكر,2.25,الأمن السيبراني,ماجستير (مسار الشامل),2021/2020,3,7912021677,Edgewire,2021-07-24,36 Arkansas Terrace,العام,7278771089
285459471,أمير ماركو زياد بوهاها,الاردنية,285459471,ذكر,2.55,هندسة البرمجيات,بكالوريوس,2020/2019,1,1261775988,Edgetag,2022-01-30,,,2614650101
437429154,كادي ادهم بَشار البشيري,الاردنية,437429154,انثى,3.58,الرسم الحاسوبي والرسوم المتحركة,ماجستير (مسار الرسالة),2022/2021,3,7079072742,Tazzy,2022-08-30,551 Basil Trail,الخاص,
854247568,مصبح أنس هادي بن عبد السلام,الاردنية,854247568,ذكر,1.99,هندسة البرمجيات,بكالوريوس,2023/2022,2,,Voonder,2024-02-09,7 Barnett Trail,العام,2479858579
480541094,بلال ميرزا أسامة تومي,الاردنية,480541094,ذكر,2.38,نظم المعلومات الحاسوبية,ماجستير (مسار الشامل),2022/2021,1,9788144280,Jayo,2021-10-28,,الخاص,6516083749
603442892,زهير صفوان مجدي الرصاع,الاردنية,603442892,ذكر,2.64,هندسة البرمجيات,بكالوريوس,2020/2019,1,9005213567,Lazzy,,791 Dottie Alley,الخاص,1463107297
734763212,أفنان نبراس باهي العنابي,الاردنية,734763212,انثى,3.31,هندسة البرمجيات,ماجستير (مسار الرسالة),2022/2021,3,4388536157,Jaloo,2023-11-06,,العام,
703589401,دينيز وليد راسل سويس,الاردنية,703589401,انثى,1.69,الأمن السيبراني,بكالوريوس,2022/2021,1,4612920599,Zoovu,,47 Hanson Place,العام,1608747760
841061712,عماد مصعب صفوان الغربي,الاردنية,841061712,انثى,1.64,الأمن السيبراني,بكالوريوس,2020/2019,1,6737354675,Quamba,2021-04-24,54 Schmedeman Drive,,2821098220
828484604,وائل طاهر عمار الدنوني,الاردنية,828484604,انثى,3.59,الرسم الحاسوبي والرسوم المتحركة,بكالوريوس,2021/2020,3,,Mycat,2021-08-09,2 Spenser Crossing,,5256716755
836300209,إحسان أحمد زياد بن عبد الكريم,الاردنية,836300209,انثى,2.43,الرسم الحاسوبي والرسوم المتحركة,ماجستير (مسار الرسالة),2021/2020,1,,Abatz,2022-08-01,3 Butternut Park,العام,2176646425
128591812,وعد سفيان جاسر بن عبدالله,الاردنية,128591812,ذكر,3.97,هندسة البرمجيات,بكالوريوس,2020/2019,2,2096762651,Mynte,2021-05-18,74 Harbort Parkway,الخاص,8596280412
802348493,درة أمين نبراس النجار,الاردنية,802348493,انثى,2.58,هندسة البرمجيات,ماجستير (مسار الرسالة),2024/2023,1,,Yombu,2022-02-16,7377 Kipling Park,الخاص,7254411353
476839144,كارن حسام رامز عاشور,الاردنية,476839144,ذكر,2.96,علم الحاسوب,بكالوريوس,2024/2023,3,8717251874,Chatterpoint,,0636 Mcbride Court,العام,3391780556
161516988,سجى مصلح يزن الحمامي,الاردنية,161516988,ذكر,2.15,هندسة البرمجيات,ماجستير (مسار الشامل),2020/2019,1,4099613413,Quire,,50 Kings Plaza,الخاص,3141390791
758283222,إيثار فهد  العلاني,الاردنية,758283222,انثى,2.54,نظم المعلومات الحاسوبية,ماجستير (مسار الشامل),2021/2020,2,9244578400,Tagchat,2021-02-02,660 Leroy Place,العام,5626076945
583020527,لؤي جمال أمجد بوهاها,الاردنية,583020527,انثى,2.69,نظم المعلومات الحاسوبية,ماجستير (مسار الشامل),2020/2019,3,3527848022,Babbleopia,2024-09-21,,الخاص,
478836766,راسل صَفِيُّ لامي بن عثمان,الاردنية,478836766,انثى,2.01,الرسم الحاسوبي والرسوم المتحركة,ماجستير (مسار الرسالة),2021/2020,3,1289627328,Browsecat,2024-01-21,26422 Sugar Drive,العام,7152459685
845318250,أيوب خالد راشد العواني,الاردنية,845318250,ذكر,1.78,الأمن السيبراني,ماجستير (مسار الشامل),2023/2022,2,1394191077,Meetz,2022-08-28,8259 Troy Terrace,العام,8388285810
966689035,مجدي مهند أشرف السقاط,الاردنية,966689035,ذكر,2.21,نظم المعلومات الحاسوبية,بكالوريوس,2021/2020,3,5859737200,Feedfire,2021-06-30,1 Westerfield Lane,الخاص,7809906791
446507841,كنزي ياسر مروان الزوابي,الاردنية,446507841,انثى,2.89,هندسة البرمجيات,بكالوريوس,2024/2023,3,6519133537,,2021-01-05,5653 Memorial Hill,,6926545828
198718023,إلياس غالب زيدون غويلة,الاردنية,198718023,انثى,3.87,الأمن السيبراني,ماجستير (مسار الشامل),2023/2022,2,7775772152,Oyoyo,,107 Erie Place,العام,3012670603
184095679,تالين جواد داود عنون,الاردنية,184095679,ذكر,3.58,هندسة البرمجيات,بكالوريوس,2020/2019,3,6739223154,Dynabox,,6992 Boyd Avenue,الخاص,4916793998
360378792,علي زبير شادي الصغير,الاردنية,360378792,انثى,3.44,الأمن السيبراني,ماجستير (مسار الشامل),2021/2020,2,3855764490,Babblestorm,2021-04-27,1 Porter Hill,الخاص,5972188345
721305162,زهرة راجي سعود فقوسة,الاردنية,721305162,ذكر,3.94,الأمن السيبراني,ماجستير (مسار الرسالة),2020/2019,3,4865121690,Bubblemix,2023-09-14,647 Stuart Circle,,2602263891
128795548,ريناد روناء معاويه غويلة,الاردنية,128795548,انثى,1.81,هندسة البرمجيات,ماجستير (مسار الشامل),2021/2020,2,5284583765,Brightbean,2024-10-03,49 Merchant Alley,,
710719854,معاذ زيد جواد الغربي,الاردنية,710719854,انثى,1.93,الأمن السيبراني,بكالوريوس,2021/2020,1,9299022639,Zooveo,,,الخاص,
259645646,روز بلال ساري المحجوب,الاردنية,259645646,انثى,2.59,علم الحاسوب,بكالوريوس,2024/2023,1,6523523476,,2021-11-24,,الخاص,9858143563
424363783,عزام تميم شادي همدان,الاردنية,424363783,انثى,3.51,علم الحاسوب,ماجستير (مسار الشامل),2023/2022,3,,Feedfire,2023-07-21,231 Pond Lane,الخاص,5567801882
912381144,بوحانة جاسم جواد الرصاع,الاردنية,912381144,ذكر,2.77,الأمن السيبراني,ماجستير (مسار الشامل),2022/2021,3,,Mycat,2023-05-22,8 Melvin Place,العام,
249604850,أليكا أيوب  النفير,الاردنية,249604850,ذكر,2.43,نظم المعلومات الحاسوبية,ماجستير (مسار الشامل),2022/2021,1,9492895163,,,3117 Carey Alley,العام,
439788447,رفيف عبد الرؤوف سراج الدين الشيباني,الاردنية,439788447,انثى,3.21,الرسم الحاسوبي والرسوم المتحركة,بكالوريوس,2021/2020,3,6569608410,Demimbu,,2041 Monument Lane,العام,3852217959
332695195,وائل عاصم يامن القلال,الاردنية,332695195,ذكر,3.43,الرسم الحاسوبي والرسوم المتحركة,ماجستير (مسار الشامل),2024/2023,3,8048742007,Youtags,,,الخاص,8896374256
337642185,اسِر زيدون مالك زقية,الاردنية,337642185,انثى,2.53,الأمن السيبراني,بكالوريوس,2021/2020,2,2492946245,,2022-12-05,2387 Dapin Place,العام,4477468124
195652707,اياس غالب دريد الخليفي,الاردنية,195652707,ذكر,2.01,علم الحاسوب,ماجستير (مسار الرسالة),2022/2021,1,7197812791,,2022-11-22,,العام,4517900470
228960849,داود آزاد مصلح الصفار,الاردنية,228960849,انثى,2.62,الرسم الحاسوبي والرسوم المتحركة,بكالوريوس,2020/2019,2,7895925666,,2021-09-20,73496 Logan Way,,7016571862
208898356,ابتكار جاد ياسين النابلي,الاردنية,208898356,انثى,3.51,هندسة البرمجيات,ماجستير (مسار الرسالة),2021/2020,1,3643087793,Fivechat,2023-09-11,241 Heath Way,العام,1154165102
985598537,جيلان خاطر زبير يافع,الاردنية,985598537,ذكر,3.09,نظم المعلومات الحاسوبية,ماجستير (مسار الرسالة),2023/2022,1,5201345658,Shuffledrive,2021-11-16,6923 Hanover Trail,الخاص,
396063520,عبد الرؤوف نايف ادهم سويس,الاردنية,396063520,ذكر,2.37,علم الحاسوب,ماجستير (مسار الرسالة),2024/2023,3,3748051444,Chatterbridge,2023-02-19,00175 Eagle Crest Place,العام,3263890794
402355276,سليم ساهر راجي القلال,الاردنية,402355276,ذكر,3.51,علم الحاسوب,ماجستير (مسار الرسالة),2022/2021,3,9991104940,Pixoboo,2021-12-25,,العام,8945281478
477616307,تِيا اديب ريان زروق,الاردنية,477616307,ذكر,1.65,علم الحاسوب,بكالوريوس,2024/2023,1,,,2022-10-04,,الخاص,
685577201,روفيدة أنس عمر خنفير,الاردنية,685577201,ذكر,2.42,الأمن السيبراني,ماجستير (مسار الرسالة),2021/2020,2,9363975518,Avavee,2023-02-12,84228 Lotheville Drive,الخاص,
300153926,ديم سفيان عوض شنيق,الاردنية,300153926,انثى,1.77,هندسة البرمجيات,بكالوريوس,2024/2023,2,,Youopia,2023-08-17,4 Meadow Valley Avenue,العام,2085288545
545794507,خالد تركي هادي فقوسة,الاردنية,545794507,ذكر,3.58,علم الحاسوب,بكالوريوس,2022/2021,3,9043528916,Feedfire,2024-07-11,9 Colorado Avenue,الخاص,2474186047
792714433,رنا جلال معاويه بن عبدالله,الاردنية,792714433,ذكر,2.74,علم الحاسوب,ماجستير (مسار الشامل),2021/2020,2,8738121650,Eare,2024-09-11,,,8501675712
923713182,حسام وليد اياد النفير,الاردنية,923713182,انثى,2.35,هندسة البرمجيات,ماجستير (مسار الرسالة),2021/2020,1,2537886625,,2021-06-18,05169 Forest Trail,العام,4084532623
579978428,حسام جاد يافع,الاردنية,579978428,انثى,3.24,نظم المعلومات الحاسوبية,ماجستير (مسار الرسالة),2021/2020,1,2504501823,Blognation,,,العام,4488945769
278815920,نبراس سالم بسام بوهاها,الاردنية,278815920,انثى,2.89,هندسة البرمجيات,ماجستير (مسار الشامل),2022/2021,3,1343430481,Talane,2021-04-07,5940 Farwell Crossing,,6073872121
216795572,ياسر بسام ابراهيم الطويل,الاردنية,216795572,انثى,2.02,الرسم الحاسوبي والرسوم المتحركة,ماجستير (مسار الشامل),2021/2020,2,3131146086,Skajo,2024-03-05,4349 Rusk Road,العام,3072463247
666438932,لجين روناء مازن الزوابي,الاردنية,666438932,انثى,2.86,الرسم الحاسوبي والرسوم المتحركة,ماجستير (مسار الرسالة),2023/2022,3,9618510168,Flipstorm,2022-07-01,,,
146663305,حسان وافي بسّام النجار,الاردنية,146663305,انثى,2.83,الرسم الحاسوبي والرسوم المتحركة,بكالوريوس,2020/2019,3,,Twitterbeat,2024-06-11,6 Dovetail Drive,,2088975332
218161114,هانيا مصعب إدريس بن عبدالله,الاردنية,218161114,ذكر,3.62,الأمن السيبراني,بكالوريوس,2020/2019,1,,Shufflester,2021-07-14,41 Blaine Terrace,الخاص,6015473975
322250916,أمير صَفِيُّ اديب الشتيوي,الاردنية,322250916,انثى,3.84,علم الحاسوب,بكالوريوس,2024/2023,2,9541784214,,,41 Parkside Plaza,العام,3424099068
438648382,ديم أمين فراس خنفير,الاردنية,438648382,انثى,3.79,الرسم الحاسوبي والرسوم المتحركة,ماجستير (مسار الشامل),2023/2022,2,,Ooba,,0 Oakridge Hill,العام,1624939911
655961080,مروان زيد زهير سعيد,الاردنية,655961080,انثى,3.59,الرسم الحاسوبي والرسوم المتحركة,ماجستير (مسار الشامل),2023/2022,3,2351713905,Skyba,2023-02-02,20 Laurel Alley,العام,
970256963,ابتكار محمد عماد فقوسة,الاردنية,970256963,انثى,2.56,الرسم الحاسوبي والرسوم المتحركة,ماجستير (مسار الرسالة),2022/2021,2,,Plambee,2024-09-08,46233 Roxbury Way,,2083743454
529410730,ليندا مشاري جسور القلشاني,الاردنية,529410730,انثى,3.96,الأمن السيبراني,ماجستير (مسار الشامل),2021/2020,3,5718930548,Blognation,2021-12-28,8980 Bluejay Plaza,,7636113126
447488148,طاهر راسل عمر سويس,الاردنية,447488148,انثى,3.31,نظم المعلومات الحاسوبية,ماجستير (مسار الشامل),2021/2020,2,6248767793,,2024-08-12,8 Banding Junction,الخاص,1886817765
524039660,مرام يزن كريم فقوسة,الاردنية,524039660,انثى,3.94,علم الحاسوب,ماجستير (مسار الشامل),2024/2023,2,6256029105,,2024-01-23,83 Dunning Center,الخاص,9527491696
28914913,وافي مصطفى يزيد غويلة,الاردنية,28914913,انثى,3.56,هندسة البرمجيات,بكالوريوس,2021/2020,2,5766212801,Thoughtstorm,2021-01-31,503 Ridge Oak Plaza,,4901283233
615811554,دريد مروان حاتم بن عثمان,الاردنية,615811554,ذكر,3.35,الأمن السيبراني,بكالوريوس,2023/2022,1,5458395887,Rhyloo,2022-04-18,46 Mccormick Crossing,الخاص,1653892675
490703558,هاشم أكرم سفيان تومي,الاردنية,490703558,انثى,2.69,الأمن السيبراني,ماجستير (مسار الشامل),2021/2020,2,,Photolist,2022-12-28,77776 Donald Avenue,العام,3169516908
